url,domain,title,language_detected,kurdish_dialect_group,status_code,source,category,notes,checked_at
https://zakho.net,zakho.net,,Unknown,Other,200,variation,General,,2026-02-12 15:06:51
https://zanist.xyz,zanist.xyz,Zanist - Explore the Frontiers of Science,English,Other,200,variation,General,,2026-02-12 15:06:51
https://zanko.com,zanko.com,,Unknown,Other,200,discovered,General,,2026-02-12 14:59:00
https://zanko.net,zanko.net,,Unknown,Other,200,discovered,General,,2026-02-12 14:59:00
https://zanko.org,zanko.org,Redirecting...,English,Other,200,discovered,General,,2026-02-12 14:59:00
https://zankolms.auas.edu.krd,zankolms.auas.edu.krd,Zanko LMS - Learning Management System,English,Other,200,crawl,Education,,2026-02-12 15:17:09
https://zaxo.com,zaxo.com,zaxo.com - Zaxo Resources and Information.,English,Other,200,variation,General,,2026-02-12 15:06:51
https://zaxo.net,zaxo.net,,Unknown,Other,200,variation,General,,2026-02-12 15:06:51
https://zaxotv.com,zaxotv.com,,Unknown,Other,200,variation,TV & Radio,,2026-02-12 15:06:51
https://zaza.com,zaza.com,,English,Other,200,discovered,General,,2026-02-12 14:59:00
https://zaza.info,zaza.info,Zaza Casino — official site - My Blog,English,Other,200,discovered,General,,2026-02-12 14:59:00
https://zaza.media,zaza.media,,Unknown,Other,200,discovered,General,SSL warning,2026-02-12 14:59:00
https://zaza.org,zaza.org,,Unknown,Other,200,discovered,General,,2026-02-12 14:59:00
https://zaza.press,zaza.press,,Unknown,Other,200,discovered,General,,2026-02-12 14:59:01
https://zazaki.net,zazaki.net,Zazaki.Net,Turkish / ZZA (Zazaki) / English,ZZA (Zazaki),200,discovered,General,SSL warning,2026-02-12 14:59:01
